09:04 02/12/2021,09:05 02/12/2021,CEO,38.4,42.2,34.6,40.8,38.4,4468,40.8
09:04 02/12/2021,09:05 02/12/2021,HOM,10.3,11.3,9.3,10.3,10.3,18,10.3
09:04 02/12/2021,09:05 02/12/2021,CTC,7.8,8.5,7.1,8.1,7.9,97,8.0
09:04 02/12/2021,09:05 02/12/2021,CMS,29.2,32.1,26.3,29.1,26.5,555,26.5
09:04 02/12/2021,09:05 02/12/2021,DL1,13.4,14.7,12.1,13.7,13.3,858,13.6
09:04 02/12/2021,09:05 02/12/2021,NAG,13.3,14.6,12.0,13.2,13.2,14,13.2
09:04 02/12/2021,09:05 02/12/2021,BVS,41.7,45.8,37.6,41.7,41.7,6,41.7
09:04 02/12/2021,09:05 02/12/2021,CVN,12.9,14.1,11.7,12.9,12.9,5,12.9
09:04 02/12/2021,09:05 02/12/2021,VC7,25.5,28.0,23.0,25.5,25.5,5,25.5
09:04 02/12/2021,09:05 02/12/2021,DVG,22.9,25.1,20.7,23.0,22.9,137,22.9
09:04 02/12/2021,09:05 02/12/2021,DXP,23.6,25.9,21.3,0.0,0.0,0,0.0
09:04 02/12/2021,09:05 02/12/2021,IDJ,58.0,63.8,52.2,59.0,58.1,61,59.0
09:04 02/12/2021,09:05 02/12/2021,IDC,75.0,82.5,67.5,76.1,75.0,124,76.1
09:04 02/12/2021,09:05 02/12/2021,NDN,22.5,24.7,20.3,22.8,22.4,241,22.8
09:04 02/12/2021,09:05 02/12/2021,NVB,29.5,32.4,26.6,29.7,29.5,4,29.7
09:04 02/12/2021,09:05 02/12/2021,ART,15.8,17.3,14.3,16.1,15.7,632,15.8
09:04 02/12/2021,09:05 02/12/2021,KVC,8.4,9.2,7.6,9.0,8.4,239,8.6
09:04 02/12/2021,09:05 02/12/2021,SDA,60.8,66.8,54.8,56.0,54.8,924,55.0
09:04 02/12/2021,09:05 02/12/2021,PV2,9.1,10.0,8.2,9.8,9.1,79,9.8
09:04 02/12/2021,09:05 02/12/2021,MCO,10.0,11.0,9.0,11.0,10.1,44,11.0
09:04 02/12/2021,09:05 02/12/2021,VTV,10.0,11.0,9.0,10.2,10.0,61,10.2
09:04 02/12/2021,09:05 02/12/2021,SVN,7.4,8.1,6.7,7.4,7.3,6,7.3
09:04 02/12/2021,09:05 02/12/2021,NTP,63.7,70.0,57.4,63.7,63.7,10,63.7
09:04 02/12/2021,09:05 02/12/2021,TTH,7.6,8.3,6.9,7.8,7.5,418,7.7
09:04 02/12/2021,09:01 02/12/2021,VC3,53.6,58.9,48.3,0.0,0.0,0,0.0
09:04 02/12/2021,09:05 02/12/2021,PVS,26.0,28.6,23.4,26.0,25.6,1436,25.7
09:04 02/12/2021,09:05 02/12/2021,TC6,12.8,14.0,11.6,13.0,12.9,228,12.9
09:04 02/12/2021,09:05 02/12/2021,TIG,19.9,21.8,18.0,20.0,19.9,20,19.9
09:04 02/12/2021,09:05 02/12/2021,BTS,12.6,13.8,11.4,12.6,12.6,3,12.6
09:04 02/12/2021,09:05 02/12/2021,GKM,37.6,41.3,33.9,37.6,37.5,95,37.5
09:04 02/12/2021,09:05 02/12/2021,PVG,15.0,16.5,13.5,15.1,15.0,15,15.0
09:04 02/12/2021,09:05 02/12/2021,PVL,22.1,24.3,19.9,22.9,22.1,805,22.2
09:04 02/12/2021,09:05 02/12/2021,TDT,14.5,15.9,13.1,14.5,14.5,108,14.5
09:04 02/12/2021,09:05 02/12/2021,TVC,23.5,25.8,21.2,23.5,22.9,3585,23.0
09:04 02/12/2021,09:05 02/12/2021,AMV,14.9,16.3,13.5,14.9,14.5,2177,14.6
09:04 02/12/2021,09:05 02/12/2021,DTC,12.5,13.7,11.3,13.1,13.1,1,13.1
09:04 02/12/2021,09:05 02/12/2021,C69,18.8,20.6,17.0,20.3,18.9,673,20.2
09:04 02/12/2021,09:01 02/12/2021,KSF,71.2,78.3,64.1,0.0,0.0,0,0.0
09:04 02/12/2021,09:05 02/12/2021,CSC,126.7,139.3,114.1,0.0,0.0,0,0.0
09:04 02/12/2021,09:05 02/12/2021,BNA,46.2,50.8,41.6,46.3,45.8,171,45.8
09:04 02/12/2021,09:05 02/12/2021,BII,14.9,16.3,13.5,15.0,14.9,176,14.9
09:09 02/12/2021,09:10 02/12/2021,VHE,11.7,12.8,10.6,11.7,11.2,632,11.2
09:09 02/12/2021,09:10 02/12/2021,SPI,12.9,14.1,11.7,12.9,12.9,11,12.9
09:09 02/12/2021,09:10 02/12/2021,WSS,16.5,18.1,14.9,17.0,16.6,156,17.0
09:09 02/12/2021,09:10 02/12/2021,LIG,17.9,19.6,16.2,17.9,17.4,415,17.6
09:09 02/12/2021,09:10 02/12/2021,THT,14.0,15.4,12.6,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,VGS,48.4,53.2,43.6,48.4,47.9,80,48.0
09:09 02/12/2021,09:10 02/12/2021,APS,50.4,55.4,45.4,52.0,50.5,358,51.0
09:09 02/12/2021,09:10 02/12/2021,FID,8.9,9.7,8.1,9.5,8.9,619,9.4
09:09 02/12/2021,09:10 02/12/2021,HHG,7.2,7.9,6.5,7.5,7.2,912,7.4
09:09 02/12/2021,09:10 02/12/2021,IPA,66.0,72.6,59.4,66.5,65.6,131,66.0
09:09 02/12/2021,09:10 02/12/2021,MST,18.9,20.7,17.1,19.1,18.9,51,19.1
09:09 02/12/2021,09:10 02/12/2021,SHS,53.3,58.6,48.0,53.4,53.0,4644,53.3
09:09 02/12/2021,09:10 02/12/2021,PHP,29.3,32.2,26.4,29.3,29.3,17,29.3
09:09 02/12/2021,09:07 02/12/2021,PSD,31.1,34.2,28.0,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,AAV,26.9,29.5,24.3,28.0,27.0,554,27.9
09:09 02/12/2021,09:10 02/12/2021,ITQ,10.4,11.4,9.4,10.5,10.4,438,10.4
09:09 02/12/2021,09:10 02/12/2021,NRC,29.1,32.0,26.2,29.4,29.1,1633,29.3
09:09 02/12/2021,09:10 02/12/2021,LAS,23.3,25.6,21.0,23.5,23.3,82,23.5
09:09 02/12/2021,09:10 02/12/2021,SRA,12.4,13.6,11.2,12.4,12.3,362,12.3
09:09 02/12/2021,09:10 02/12/2021,SD5,13.4,14.7,12.1,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,EVS,40.9,44.9,36.9,40.9,40.9,313,40.9
09:09 02/12/2021,09:10 02/12/2021,OCH,9.7,10.6,8.8,9.7,9.7,25,9.7
09:09 02/12/2021,09:10 02/12/2021,KSQ,8.4,9.2,7.6,8.4,8.2,89,8.4
09:09 02/12/2021,09:10 02/12/2021,BAB,23.2,25.5,20.9,23.5,23.3,62,23.5
09:09 02/12/2021,09:10 02/12/2021,PVI,47.5,52.2,42.8,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,MAC,10.6,11.6,9.6,11.4,10.6,708,11.1
09:09 02/12/2021,09:10 02/12/2021,IVS,22.0,24.2,19.8,22.0,21.1,332,21.2
09:09 02/12/2021,09:10 02/12/2021,PSI,19.1,21.0,17.2,19.2,19.1,83,19.2
09:09 02/12/2021,09:10 02/12/2021,NDX,12.2,13.4,11.0,12.2,11.8,45,12.2
09:09 02/12/2021,09:10 02/12/2021,VIG,17.2,18.9,15.5,18.9,17.8,5311,18.8
09:09 02/12/2021,09:10 02/12/2021,TNG,32.3,35.5,29.1,32.8,32.3,451,32.6
09:09 02/12/2021,09:10 02/12/2021,HUT,18.3,20.1,16.5,20.1,18.5,3191,19.0
09:09 02/12/2021,09:01 02/12/2021,SCG,83.4,91.7,75.1,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,SCI,40.9,44.9,36.9,40.6,40.6,3,40.6
09:09 02/12/2021,09:10 02/12/2021,PCG,10.9,11.9,9.9,10.9,10.9,3,10.9
09:09 02/12/2021,09:10 02/12/2021,VCS,120.9,132.9,108.9,123.6,121.2,18,122.6
09:09 02/12/2021,09:10 02/12/2021,THD,252.6,277.8,227.4,253.3,235.5,409,253.3
09:09 02/12/2021,09:10 02/12/2021,VKC,13.8,15.1,12.5,13.8,13.8,15,13.8
09:09 02/12/2021,09:10 02/12/2021,PVC,13.4,14.7,12.1,13.6,13.3,529,13.6
09:09 02/12/2021,09:10 02/12/2021,VC9,18.2,20.0,16.4,20.0,19.0,1314,20.0
09:09 02/12/2021,09:10 02/12/2021,TA9,16.0,17.6,14.4,16.0,16.0,2,16.0
09:09 02/12/2021,09:10 02/12/2021,TAR,39.9,43.8,36.0,41.1,39.9,737,41.0
09:09 02/12/2021,09:10 02/12/2021,SD9,15.4,16.9,13.9,15.4,15.2,82,15.2
09:09 02/12/2021,09:10 02/12/2021,BCC,27.3,30.0,24.6,27.3,26.7,827,27.2
09:09 02/12/2021,09:10 02/12/2021,API,91.5,100.6,82.4,91.5,90.0,12,90.0
09:09 02/12/2021,09:10 02/12/2021,VC2,53.5,58.8,48.2,53.5,53.5,20,53.5
09:09 02/12/2021,09:10 02/12/2021,DTD,46.9,51.5,42.3,46.4,46.0,70,46.0
09:09 02/12/2021,09:10 02/12/2021,KLF,6.4,7.0,5.8,6.7,6.4,8321,6.7
09:09 02/12/2021,09:10 02/12/2021,TVD,13.7,15.0,12.4,14.2,13.9,59,14.2
09:09 02/12/2021,09:10 02/12/2021,HBS,17.3,19.0,15.6,17.6,17.6,2,17.6
09:09 02/12/2021,09:10 02/12/2021,NBC,19.7,21.6,17.8,20.0,19.8,69,19.8
09:09 02/12/2021,09:10 02/12/2021,DST,8.4,9.2,7.6,8.6,8.4,561,8.5
09:09 02/12/2021,09:10 02/12/2021,MBG,14.5,15.9,13.1,14.8,14.5,491,14.6
09:09 02/12/2021,09:10 02/12/2021,S99,23.9,26.2,21.6,23.9,23.5,668,23.7
09:09 02/12/2021,09:10 02/12/2021,MBS,42.4,46.6,38.2,42.7,42.5,306,42.6
09:09 02/12/2021,09:10 02/12/2021,PLC,42.5,46.7,38.3,43.1,42.5,195,43.0
09:09 02/12/2021,09:10 02/12/2021,NSH,14.7,16.1,13.3,14.8,14.7,34,14.8
09:09 02/12/2021,09:10 02/12/2021,DDG,30.3,33.3,27.3,30.3,30.1,104,30.3
09:09 02/12/2021,09:10 02/12/2021,SD6,8.7,9.5,7.9,8.7,8.7,12,8.7
09:09 02/12/2021,09:10 02/12/2021,CEO,38.4,42.2,34.6,42.2,38.4,10245,42.2
09:09 02/12/2021,09:10 02/12/2021,HOM,10.3,11.3,9.3,10.3,10.3,83,10.3
09:09 02/12/2021,09:10 02/12/2021,CTC,7.8,8.5,7.1,8.1,7.9,179,7.9
09:09 02/12/2021,09:10 02/12/2021,CMS,29.2,32.1,26.3,29.1,26.3,1055,26.7
09:09 02/12/2021,09:10 02/12/2021,DL1,13.4,14.7,12.1,13.7,13.3,1429,13.5
09:09 02/12/2021,09:10 02/12/2021,NAG,13.3,14.6,12.0,13.3,13.2,27,13.3
09:09 02/12/2021,09:10 02/12/2021,BVS,41.7,45.8,37.6,41.7,41.5,60,41.7
09:09 02/12/2021,09:10 02/12/2021,CVN,12.9,14.1,11.7,12.9,12.9,9,12.9
09:09 02/12/2021,09:10 02/12/2021,VC7,25.5,28.0,23.0,25.5,25.5,5,25.5
09:09 02/12/2021,09:10 02/12/2021,DVG,22.9,25.1,20.7,23.0,22.9,330,22.9
09:09 02/12/2021,09:10 02/12/2021,DXP,23.6,25.9,21.3,23.7,23.6,9,23.6
09:09 02/12/2021,09:10 02/12/2021,IDJ,58.0,63.8,52.2,59.0,57.8,233,58.0
09:09 02/12/2021,09:10 02/12/2021,IDC,75.0,82.5,67.5,78.0,75.0,368,77.5
09:09 02/12/2021,09:10 02/12/2021,NDN,22.5,24.7,20.3,22.8,22.4,648,22.6
09:09 02/12/2021,09:10 02/12/2021,NVB,29.5,32.4,26.6,30.0,29.5,45,30.0
09:09 02/12/2021,09:10 02/12/2021,ART,15.8,17.3,14.3,16.1,15.7,868,15.8
09:09 02/12/2021,09:10 02/12/2021,KVC,8.4,9.2,7.6,9.0,8.4,484,8.5
09:09 02/12/2021,09:10 02/12/2021,SDA,60.8,66.8,54.8,56.0,54.8,1291,54.8
09:09 02/12/2021,09:10 02/12/2021,PV2,9.1,10.0,8.2,9.8,9.1,547,9.8
09:09 02/12/2021,09:10 02/12/2021,MCO,10.0,11.0,9.0,11.0,10.1,117,11.0
09:09 02/12/2021,09:10 02/12/2021,VTV,10.0,11.0,9.0,10.2,10.0,102,10.1
09:09 02/12/2021,09:10 02/12/2021,SVN,7.4,8.1,6.7,7.4,7.3,8,7.3
09:09 02/12/2021,09:10 02/12/2021,NTP,63.7,70.0,57.4,63.7,63.7,10,63.7
09:09 02/12/2021,09:10 02/12/2021,TTH,7.6,8.3,6.9,7.8,7.5,774,7.8
09:09 02/12/2021,09:10 02/12/2021,VC3,53.6,58.9,48.3,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,PVS,26.0,28.6,23.4,26.0,25.6,2628,25.7
09:09 02/12/2021,09:10 02/12/2021,TC6,12.8,14.0,11.6,13.2,12.9,273,13.2
09:09 02/12/2021,09:10 02/12/2021,TIG,19.9,21.8,18.0,20.0,19.9,20,19.9
09:09 02/12/2021,09:10 02/12/2021,BTS,12.6,13.8,11.4,12.6,12.3,28,12.3
09:09 02/12/2021,09:10 02/12/2021,GKM,37.6,41.3,33.9,37.6,37.4,204,37.4
09:09 02/12/2021,09:10 02/12/2021,PVG,15.0,16.5,13.5,15.1,15.0,15,15.0
09:09 02/12/2021,09:10 02/12/2021,PVL,22.1,24.3,19.9,22.9,21.5,1070,21.6
09:09 02/12/2021,09:10 02/12/2021,TDT,14.5,15.9,13.1,14.5,14.5,108,14.5
09:09 02/12/2021,09:10 02/12/2021,TVC,23.5,25.8,21.2,23.5,22.8,4925,22.9
09:09 02/12/2021,09:10 02/12/2021,AMV,14.9,16.3,13.5,14.9,14.5,2682,14.7
09:09 02/12/2021,09:10 02/12/2021,DTC,12.5,13.7,11.3,13.1,12.5,10,12.5
09:09 02/12/2021,09:10 02/12/2021,C69,18.8,20.6,17.0,20.6,18.9,1970,20.5
09:09 02/12/2021,09:10 02/12/2021,KSF,71.2,78.3,64.1,0.0,0.0,0,0.0
09:09 02/12/2021,09:10 02/12/2021,CSC,126.7,139.3,114.1,0.0,0.0,0,0.0
09:09 02/12/2021,09:07 02/12/2021,BNA,46.2,50.8,41.6,46.3,45.8,171,45.8
09:09 02/12/2021,09:10 02/12/2021,BII,14.9,16.3,13.5,15.0,14.8,507,14.9
09:24 02/12/2021,09:23 02/12/2021,VHE,11.7,12.8,10.6,11.8,11.1,1985,11.8
09:24 02/12/2021,09:23 02/12/2021,SPI,12.9,14.1,11.7,13.1,12.9,76,12.9
09:24 02/12/2021,09:23 02/12/2021,WSS,16.5,18.1,14.9,17.3,16.6,583,17.0
09:24 02/12/2021,09:23 02/12/2021,LIG,17.9,19.6,16.2,17.9,17.3,2067,17.3
09:24 02/12/2021,09:23 02/12/2021,THT,14.0,15.4,12.6,14.3,14.0,154,14.3
09:24 02/12/2021,09:23 02/12/2021,VGS,48.4,53.2,43.6,48.4,47.9,291,47.9
09:24 02/12/2021,09:23 02/12/2021,APS,50.4,55.4,45.4,52.0,50.5,1576,50.6
09:24 02/12/2021,09:23 02/12/2021,FID,8.9,9.7,8.1,9.5,8.9,1650,9.3
09:24 02/12/2021,09:23 02/12/2021,HHG,7.2,7.9,6.5,7.5,7.2,3262,7.4
09:24 02/12/2021,09:23 02/12/2021,IPA,66.0,72.6,59.4,66.5,64.5,716,64.5
09:24 02/12/2021,09:22 02/12/2021,MST,18.9,20.7,17.1,19.2,18.9,382,18.9
09:24 02/12/2021,09:23 02/12/2021,SHS,53.3,58.6,48.0,53.4,52.8,10579,52.9
09:24 02/12/2021,09:22 02/12/2021,PHP,29.3,32.2,26.4,29.4,29.3,88,29.3
09:24 02/12/2021,09:22 02/12/2021,PSD,31.1,34.2,28.0,31.1,31.1,13,31.1
09:24 02/12/2021,09:24 02/12/2021,AAV,26.9,29.5,24.3,28.5,27.0,3128,28.1
09:24 02/12/2021,09:23 02/12/2021,ITQ,10.4,11.4,9.4,10.5,10.3,811,10.4
09:24 02/12/2021,09:24 02/12/2021,NRC,29.1,32.0,26.2,30.9,29.1,3012,30.9
09:24 02/12/2021,09:24 02/12/2021,LAS,23.3,25.6,21.0,23.8,23.3,705,23.6
09:24 02/12/2021,09:23 02/12/2021,SRA,12.4,13.6,11.2,12.4,12.2,1259,12.3
09:24 02/12/2021,09:22 02/12/2021,SD5,13.4,14.7,12.1,13.4,13.3,55,13.4
09:24 02/12/2021,09:23 02/12/2021,EVS,40.9,44.9,36.9,41.0,40.5,848,40.5
09:24 02/12/2021,09:23 02/12/2021,OCH,9.7,10.6,8.8,9.7,9.7,330,9.7
09:24 02/12/2021,09:24 02/12/2021,KSQ,8.4,9.2,7.6,8.6,8.2,1056,8.5
09:24 02/12/2021,09:23 02/12/2021,BAB,23.2,25.5,20.9,23.6,23.3,105,23.6
09:24 02/12/2021,09:23 02/12/2021,PVI,47.5,52.2,42.8,47.8,47.5,52,47.5
09:24 02/12/2021,09:23 02/12/2021,MAC,10.6,11.6,9.6,11.4,10.6,1707,11.1
09:24 02/12/2021,09:23 02/12/2021,IVS,22.0,24.2,19.8,22.0,20.5,1483,21.0
09:24 02/12/2021,09:23 02/12/2021,PSI,19.1,21.0,17.2,19.2,19.0,348,19.0
09:24 02/12/2021,09:23 02/12/2021,NDX,12.2,13.4,11.0,12.2,11.8,72,12.0
09:24 02/12/2021,09:23 02/12/2021,VIG,17.2,18.9,15.5,18.9,17.8,13512,18.9
09:24 02/12/2021,09:23 02/12/2021,TNG,32.3,35.5,29.1,32.8,32.3,1159,32.5
09:24 02/12/2021,09:23 02/12/2021,HUT,18.3,20.1,16.5,20.1,18.4,7034,19.2
09:24 02/12/2021,09:23 02/12/2021,SCG,83.4,91.7,75.1,83.5,83.4,31,83.4
09:24 02/12/2021,09:22 02/12/2021,SCI,40.9,44.9,36.9,41.4,40.6,91,41.4
09:24 02/12/2021,09:23 02/12/2021,PCG,10.9,11.9,9.9,10.9,10.7,19,10.7
09:24 02/12/2021,09:23 02/12/2021,VCS,120.9,132.9,108.9,123.6,121.2,70,122.0
09:24 02/12/2021,09:23 02/12/2021,THD,252.6,277.8,227.4,253.4,235.5,884,253.1
09:24 02/12/2021,09:23 02/12/2021,VKC,13.8,15.1,12.5,14.0,13.8,184,14.0
09:24 02/12/2021,09:24 02/12/2021,PVC,13.4,14.7,12.1,13.9,13.3,2767,13.7
09:24 02/12/2021,09:23 02/12/2021,VC9,18.2,20.0,16.4,20.0,19.0,1827,19.0
09:24 02/12/2021,09:22 02/12/2021,TA9,16.0,17.6,14.4,16.2,16.0,109,16.2
09:24 02/12/2021,09:23 02/12/2021,TAR,39.9,43.8,36.0,41.1,39.9,2955,40.2
09:24 02/12/2021,09:23 02/12/2021,SD9,15.4,16.9,13.9,15.4,15.0,576,15.1
09:24 02/12/2021,09:24 02/12/2021,BCC,27.3,30.0,24.6,27.3,26.7,1349,27.2
09:24 02/12/2021,09:24 02/12/2021,API,91.5,100.6,82.4,91.5,88.0,58,88.5
09:24 02/12/2021,09:23 02/12/2021,VC2,53.5,58.8,48.2,53.5,53.5,57,53.5
09:24 02/12/2021,09:23 02/12/2021,DTD,46.9,51.5,42.3,46.4,46.0,142,46.3
09:24 02/12/2021,09:23 02/12/2021,KLF,6.4,7.0,5.8,6.7,6.4,18748,6.5
09:24 02/12/2021,09:23 02/12/2021,TVD,13.7,15.0,12.4,14.3,13.9,378,14.1
09:24 02/12/2021,09:22 02/12/2021,HBS,17.3,19.0,15.6,17.6,17.3,101,17.3
09:24 02/12/2021,09:23 02/12/2021,NBC,19.7,21.6,17.8,20.0,19.8,290,19.8
09:24 02/12/2021,09:23 02/12/2021,DST,8.4,9.2,7.6,8.9,8.4,4585,8.8
09:24 02/12/2021,09:23 02/12/2021,MBG,14.5,15.9,13.1,14.8,14.2,2374,14.2
09:24 02/12/2021,09:23 02/12/2021,S99,23.9,26.2,21.6,23.9,23.5,1764,23.5
09:24 02/12/2021,09:23 02/12/2021,MBS,42.4,46.6,38.2,42.7,42.0,1387,42.2
09:24 02/12/2021,09:22 02/12/2021,PLC,42.5,46.7,38.3,43.1,42.5,318,42.6
09:24 02/12/2021,09:22 02/12/2021,NSH,14.7,16.1,13.3,14.8,14.7,107,14.8
09:24 02/12/2021,09:23 02/12/2021,DDG,30.3,33.3,27.3,31.0,30.1,442,30.8
09:24 02/12/2021,09:23 02/12/2021,SD6,8.7,9.5,7.9,8.7,8.7,337,8.7
09:24 02/12/2021,09:23 02/12/2021,CEO,38.4,42.2,34.6,42.2,38.4,25320,42.2
09:24 02/12/2021,09:22 02/12/2021,HOM,10.3,11.3,9.3,10.4,10.2,350,10.3
09:24 02/12/2021,09:23 02/12/2021,CTC,7.8,8.5,7.1,8.1,7.9,216,7.9
09:24 02/12/2021,09:23 02/12/2021,CMS,29.2,32.1,26.3,29.1,26.3,2892,27.0
09:24 02/12/2021,09:23 02/12/2021,DL1,13.4,14.7,12.1,13.7,13.2,3390,13.2
09:24 02/12/2021,09:23 02/12/2021,NAG,13.3,14.6,12.0,13.3,13.2,86,13.3
09:24 02/12/2021,09:23 02/12/2021,BVS,41.7,45.8,37.6,41.9,41.5,175,41.9
09:24 02/12/2021,09:23 02/12/2021,CVN,12.9,14.1,11.7,13.0,12.9,61,12.9
09:24 02/12/2021,09:23 02/12/2021,VC7,25.5,28.0,23.0,26.0,25.0,59,25.5
09:24 02/12/2021,09:23 02/12/2021,DVG,22.9,25.1,20.7,23.0,22.9,405,22.9
09:24 02/12/2021,09:23 02/12/2021,DXP,23.6,25.9,21.3,23.7,23.5,262,23.6
09:24 02/12/2021,09:23 02/12/2021,IDJ,58.0,63.8,52.2,59.0,57.8,630,58.4
09:24 02/12/2021,09:24 02/12/2021,IDC,75.0,82.5,67.5,78.0,75.0,864,76.4
09:24 02/12/2021,09:23 02/12/2021,NDN,22.5,24.7,20.3,22.8,22.4,2033,22.5
09:24 02/12/2021,09:23 02/12/2021,NVB,29.5,32.4,26.6,30.0,29.5,104,29.6
09:24 02/12/2021,09:23 02/12/2021,ART,15.8,17.3,14.3,16.1,15.7,3349,15.7
09:24 02/12/2021,09:23 02/12/2021,KVC,8.4,9.2,7.6,9.0,8.1,2287,8.1
09:24 02/12/2021,09:23 02/12/2021,SDA,60.8,66.8,54.8,56.5,54.8,1510,55.0
09:24 02/12/2021,09:23 02/12/2021,PV2,9.1,10.0,8.2,9.8,9.1,1622,9.4
09:24 02/12/2021,09:23 02/12/2021,MCO,10.0,11.0,9.0,11.0,10.1,120,11.0
09:24 02/12/2021,09:23 02/12/2021,VTV,10.0,11.0,9.0,10.2,10.0,351,10.0
09:24 02/12/2021,09:22 02/12/2021,SVN,7.4,8.1,6.7,7.4,7.3,9,7.3
09:24 02/12/2021,09:23 02/12/2021,NTP,63.7,70.0,57.4,63.7,62.8,16,62.8
09:24 02/12/2021,09:23 02/12/2021,TTH,7.6,8.3,6.9,8.3,7.5,20134,8.3
09:24 02/12/2021,09:23 02/12/2021,VC3,53.6,58.9,48.3,53.9,53.6,533,53.9
09:24 02/12/2021,09:24 02/12/2021,PVS,26.0,28.6,23.4,26.0,25.6,7477,25.6
09:24 02/12/2021,09:23 02/12/2021,TC6,12.8,14.0,11.6,13.6,12.9,737,13.3
09:24 02/12/2021,09:23 02/12/2021,TIG,19.9,21.8,18.0,20.0,19.8,407,19.8
09:24 02/12/2021,09:23 02/12/2021,BTS,12.6,13.8,11.4,12.6,12.3,167,12.6
09:24 02/12/2021,09:23 02/12/2021,GKM,37.6,41.3,33.9,37.6,37.4,360,37.4
09:24 02/12/2021,09:23 02/12/2021,PVG,15.0,16.5,13.5,15.1,14.7,150,14.8
09:24 02/12/2021,09:24 02/12/2021,PVL,22.1,24.3,19.9,22.9,21.0,2797,21.8
09:24 02/12/2021,09:23 02/12/2021,TDT,14.5,15.9,13.1,14.5,14.5,171,14.5
09:24 02/12/2021,09:23 02/12/2021,TVC,23.5,25.8,21.2,23.5,22.7,11945,23.2
09:24 02/12/2021,09:23 02/12/2021,AMV,14.9,16.3,13.5,14.9,14.5,4947,14.6
09:24 02/12/2021,09:22 02/12/2021,DTC,12.5,13.7,11.3,13.1,12.5,12,12.6
09:24 02/12/2021,09:24 02/12/2021,C69,18.8,20.6,17.0,20.6,18.9,8485,20.0
09:24 02/12/2021,09:19 02/12/2021,KSF,71.2,78.3,64.1,71.2,71.2,88,71.2
09:24 02/12/2021,09:23 02/12/2021,CSC,126.7,139.3,114.1,128.7,128.0,43,128.7
09:24 02/12/2021,09:22 02/12/2021,BNA,46.2,50.8,41.6,46.3,45.2,250,45.3
09:24 02/12/2021,09:23 02/12/2021,BII,14.9,16.3,13.5,15.0,14.8,1314,14.9
09:29 02/12/2021,09:31 02/12/2021,VHE,11.7,12.8,10.6,11.9,11.1,2090,11.9
09:29 02/12/2021,09:30 02/12/2021,SPI,12.9,14.1,11.7,13.1,12.9,137,13.1
09:29 02/12/2021,09:30 02/12/2021,WSS,16.5,18.1,14.9,17.3,16.6,723,16.9
09:29 02/12/2021,09:31 02/12/2021,LIG,17.9,19.6,16.2,17.9,17.3,2534,17.6
09:29 02/12/2021,09:30 02/12/2021,THT,14.0,15.4,12.6,14.5,14.0,234,14.5
09:29 02/12/2021,09:31 02/12/2021,VGS,48.4,53.2,43.6,48.4,47.9,530,48.2
09:29 02/12/2021,09:31 02/12/2021,APS,50.4,55.4,45.4,52.0,50.2,2390,50.2
09:29 02/12/2021,09:31 02/12/2021,FID,8.9,9.7,8.1,9.5,8.9,1993,9.2
09:29 02/12/2021,09:31 02/12/2021,HHG,7.2,7.9,6.5,7.6,7.2,4322,7.5
09:29 02/12/2021,09:31 02/12/2021,IPA,66.0,72.6,59.4,66.5,64.2,1088,64.2
09:29 02/12/2021,09:29 02/12/2021,MST,18.9,20.7,17.1,19.2,18.8,438,18.8
09:29 02/12/2021,09:31 02/12/2021,SHS,53.3,58.6,48.0,53.4,52.7,12251,52.7
09:29 02/12/2021,09:30 02/12/2021,PHP,29.3,32.2,26.4,29.4,29.3,102,29.3
09:29 02/12/2021,09:31 02/12/2021,PSD,31.1,34.2,28.0,31.1,31.1,18,31.1
09:29 02/12/2021,09:31 02/12/2021,AAV,26.9,29.5,24.3,28.5,27.0,3375,28.0
09:29 02/12/2021,09:31 02/12/2021,ITQ,10.4,11.4,9.4,10.5,10.3,875,10.4
09:29 02/12/2021,09:31 02/12/2021,NRC,29.1,32.0,26.2,31.0,29.1,3305,30.5
09:29 02/12/2021,09:31 02/12/2021,LAS,23.3,25.6,21.0,23.8,23.3,824,23.6
09:29 02/12/2021,09:30 02/12/2021,SRA,12.4,13.6,11.2,12.4,12.2,1349,12.3
09:29 02/12/2021,09:31 02/12/2021,SD5,13.4,14.7,12.1,13.4,13.3,97,13.3
09:29 02/12/2021,09:31 02/12/2021,EVS,40.9,44.9,36.9,41.0,40.2,896,40.2
09:29 02/12/2021,09:30 02/12/2021,OCH,9.7,10.6,8.8,9.8,9.7,630,9.8
09:29 02/12/2021,09:31 02/12/2021,KSQ,8.4,9.2,7.6,8.6,8.2,1396,8.4
09:29 02/12/2021,09:31 02/12/2021,BAB,23.2,25.5,20.9,23.6,23.3,175,23.6
09:29 02/12/2021,09:30 02/12/2021,PVI,47.5,52.2,42.8,47.9,47.5,109,47.6
09:29 02/12/2021,09:31 02/12/2021,MAC,10.6,11.6,9.6,11.4,10.6,2267,11.0
09:29 02/12/2021,09:31 02/12/2021,IVS,22.0,24.2,19.8,22.0,20.5,1764,20.9
